site_id,site_name,latitude,longitude,altitude,area_classification
FI0091R,Hailuoto,65.0,24.683333,4.0,urban-suburban
FI0092R,Hietajärvi,63.166667,30.716667,173.0,rural
FI0093R,Kotinen,61.233333,25.066667,158.0,rural
FI0094R,Pesosjärvi,66.3,29.5,257.0,rural
FI0095R,Vuoskojärvi,69.733333,26.95,147.0,rural
FI0096G,Pallas (Sammaltunturi),67.973333333,24.116111111,565.0,rural
FL00,Austin-Cary Forest,29.7603,-82.1989,46.0,rural
FL03,Bradford Forest,29.9748,-82.1978,44.0,rural
FL04,Andytown,26.1667,-80.5,5.0,rural
FL05,Chassahowitzka National Wildlife Refuge,28.7486,-82.5551,3.0,rural
FL11,Everglades National Park-Research Center,25.39,-80.68,2.0,rural-remote
FL14,Quincy,30.5486,-84.6004,60.0,rural
FL18,Tampa Bay,27.8933,-82.5383,2.0,nan
FL23,Sumatra,30.1106,-84.9902,14.0,rural-remote
FL32,Orlando,28.5926,-81.1904,21.0,urban
FL34,Everglades Nutrient Removal Project,26.6556,-80.3972,10.0,rural
FL41,Verna Well Field,27.3801,-82.2831,25.0,rural
FL95,Everglades - South Palm Beach County,26.4303,-80.4739,2.0,rural-remote
FL96,Pensacola,30.5499,-87.375,45.0,urban-suburban
FL97,Everglades-Western Broward County,26.1714,-80.8222,4.0,rural-remote
FL98,South Lido,27.31,-82.57,1.0,nan
FL99,Kennedy Space Center,28.5428,-80.644,2.0,rural
FLINFLON,Flin Flon,54.669998,-101.690002,305.0,nan
FORTHCRETE,Forth Crete,35.332694,25.282417,20.0,nan
FORTHRSLab,Forth Rslab,35.336147,25.132861,50.0,nan
FR0001R,Vert-Le-Petit,48.533333,2.366667,1007.9400024414062,urban-suburban
FR0003R,La Crouzille,46.133333,1.383333,1007.9400024414062,urban-suburban
FR0005R,La Hague,49.616667,-1.833333,1007.9400024414062,urban-suburban
FR0006R,Valduc,47.583333,4.866667,1007.9400024414062,urban-suburban
FR0007R,Lodeve,43.7,3.333333,252.0,urban-suburban
FR0008R,Donon,48.5,7.133333,775.0,rural
FR0009R,Revin,49.9,4.633333,390.0,urban-suburban
FR0010R,Morvan,47.266667,4.083333,620.0,urban-suburban
FR0011R,Bonnevaux,46.816667,6.183333,836.0,urban-suburban
FR0012R,Iraty,43.033333,-1.083333,1300.0,rural
FR0013R,Peyrusse Vieille,43.616667,0.183333,200.0,rural
FR0014R,Montandon,47.3,6.833333,836.0,urban-suburban
FR0015R,La Tardière,46.65,-0.75,133.0,urban-suburban
FR0016R,Le Casset,45.0,6.466667,1750.0,rural
FR0017R,Montfranc,45.8,2.066667,810.0,rural
FR0018R,La Coulonche,48.633333,-0.45,309.0,urban-suburban
FR0019R,Pic Du Midi,42.936667,0.141944,2877.0,rural
FR0020R,Sirta Atmospheric Research Observatory,48.7089,2.1487,162.0,urban-suburban
FR0022R,Observatoire Perenne De L'Environnement,48.5622222222,5.50555555556,392.0,rural
FR0023R,Saint-Nazaire-Le-Désert,44.569444444,5.278972222,605.0,rural
FR0024R,Guipry,47.831888889,-1.836333333,29.450000762939453,urban-suburban
FR0025R,Verneuil,46.814727778,2.610008333,182.0,rural
FR0026R,La Réunion - Maïdo Atmospheric Observatory,-21.079449,55.383006,2160.0,rural
FR0027U,Villeneuve D'Ascq,50.611017,3.14035,70.0,urban-suburban
FR0028R,Kergoff,48.261977778,-2.943830556,307.0,rural
FR0030R,Puy De Dôme,45.772223,2.964886,1465.0,rural
FR0090R,Porspoder,48.516667,-4.75,50.0,urban-suburban
FZJ-JOYCE,Fzj-Joyce,50.908333,6.413056,111.0,nan
Fang,Fang,19.913397,99.206425,480.0,nan
FarmingtonRSVP,Farmington Rsvp,36.797383,-108.479991,1641.0,nan
Finokalia-FKL,Finokalia-Fkl,35.337712,25.669762,258.0,nan
Fontainebleau,Fontainebleau,48.406667,2.680278,85.0,nan
FortMcKay,Fort Mckay,57.1835,-111.64,267.0,nan
FortMcMurray,Fort Mcmurray,56.752306,-111.476139,360.0,nan
FowlersGap,Fowlers Gap,-31.0863,141.70082,181.0,nan
FreiburgALU,Freiburg Alu,48.0011,7.8486,323.5,nan
FrenchmanFlat,Frenchman Flat,36.80928,-115.93479,940.0,nan
Fresno,Fresno,36.781733,-119.773167,97.0,nan
Fresno2,Fresno 2,36.78537,-119.77302,100.0,nan
Frioul,Frioul,43.266111,5.293333,40.0,nan
FugueiCape,Fuguei Cape,25.297452,121.537859,50.0,nan
Fukue,Fukue,32.752,128.682,80.0,nan
Fukuoka,Fukuoka,33.524,130.475,30.0,nan
GA09,Okefenokee National Wildlife Refuge,30.7404,-82.1283,45.0,rural-remote
GA20,Bellville,32.0849,-81.9367,54.0,rural
GA22,Jefferson Street,33.7769,-84.4139,265.0,urban
GA23,Fort Frederica National Monument,31.2253,-81.3922,2.0,rural
GA33,Sapelo Island,31.3961,-81.2811,3.0,rural-remote
GA40,Yorkville,33.9282,-85.0451,395.0,rural
GA41,Georgia Station,33.1805,-84.4103,267.0,rural
GA50,Tifton Ars,31.4731,-83.5331,104.0,rural
GA98,Skidaway,31.9958,-81.0185,3.0,urban-suburban
GA99,Chula,31.5217,-83.5482,108.0,rural
GB0001R,Cottered,51.966667,-0.1,139.0,urban-suburban
GB0002R,Eskdalemuir,55.313056,-3.204167,243.0,rural
GB0003R,Goonhilly,50.05,-5.183333,108.0,rural
GB0004R,Stoke Ferry,52.566667,0.5,15.0,urban-suburban
GB0005R,Ludlow,52.366667,-2.633333,190.0,urban-suburban
GB0006R,Lough Navar,54.443056,-7.87,126.0,rural
GB0007R,Barcombe Mills,50.866667,-0.033056,8.0,urban-suburban
GB0012R,Pitlochry,56.716667,-3.766667,80.0,urban-suburban
GB0013R,Yarner Wood,50.596389,-3.713056,119.0,rural
GB0014R,High Muffles,54.334444,-0.8075,267.0,rural
GB0015R,Strath Vaich Dam,57.734444,-4.774444,270.0,rural
GB0016R,Glen Dye,56.9675,-2.588889,85.0,rural
GB0017R,Heigham Holmes,52.716667,1.616667,12.0,urban-suburban
GB0036R,Harwell,51.571078,-1.325283,137.0,urban-suburban
GB0047R,Bure Marshes,52.692369,1.45262,3.0,rural
GB0048R,Auchencorth Moss,55.79216,-3.2429,260.0,rural
GB0054R,Glen Saugh,56.907222,-2.559167,85.0,rural
GB0058R,Moorhouse,54.690133,-2.376928,570.0,rural
GB0090R,East Ruston,52.8,1.466667,5.0,urban-suburban
GB0091R,Banchory,57.076667,-2.534444,120.0,rural
GB0092R,Chillerton,50.7,-1.3,35.0,urban-suburban
GB0093R,Staxton Wold,54.183333,-0.433333,35.0,rural
GB0094R,Lough Erne,54.4,-8.05,35.0,rural
GB0095R,Driby,53.233333,0.066667,47.0,rural
GB0096R,Chilton,51.566667,-1.316667,109.0,urban-suburban
GB0126R,Rothamsted,51.8061,-0.36045,130.0,rural
GB0138R,Hillsborough,54.4525,-6.08334,120.0,rural
GB0151R,Wardlow Hay Cop,53.261715,-1.735789,350.0,rural
GB0160R,Allt Amharcaidh,57.124167,-3.856667,366.0,rural
GB0197R,Llyn Llydaw,53.074525,-4.034731,490.0,rural
GB1049A,Forsinard Rspb,58.359874,-3.89346,70.0,rural
GB1055R,Chilbolton Observatory,51.149617,-1.438228,78.0,rural
GB1076R,Ainsdale Dunes And Sands,53.587784,-3.075684,9.0,rural
GB1078R,Ingleborough,54.193454,-2.35222,374.0,rural
GB1080R,Monks Wood,52.400993,-0.238398,43.0,rural
GB1081R,River Etherow,53.48653,-1.81445,450.0,rural
GB1082R,Stiperstones,52.581223,-2.945132,418.0,rural
GB1083R,Thorganby,53.875684,-0.970738,8.0,rural
GB1084R,Fenns Whixall And Bettisfield Mosses,52.92538,-2.756233,88.0,rural
GB1373R,Loch Dee,55.071756,-4.400907,230.0,rural
GB1378R,Bannisdale Beck,54.409225,-2.724521,277.0,rural
GB1411A,Braunton Burrows,51.107744,-4.210945,9.0,rural
GB1412A,Dersingham Bog,52.830781,0.484647,12.0,rural
GB1413A,Finglandrigg Woods,54.901774,-3.138586,10.0,rural
GB1414A,Lindisfarne,55.683299,-1.843109,5.0,rural
GB1415A,Saltfleetby-Theddlethorpe Dunes,53.403499,0.210022,3.0,rural
GB1416A,Malham Tarn,54.099835,-2.16374,390.0,rural
GB1417A,Roudsea Wood  Mosses,54.236155,-3.026079,14.0,rural
GISS,Giss,40.7977,-73.9599,50.0,nan
GOAINDIA,Goa India,15.4525,73.806111,20.0,nan
GOTSeaprism,Got Seaprism,9.2862,101.4123,10.0,nan
GR0001R,Aliartos,38.366667,23.083333,110.0,urban-suburban
GR0002R,Finokalia,35.3377990723,25.6693992615,150.0,rural
GR0100B,Dem Athens,37.9949989319,23.8159999847,270.0,urban-centre
GR0101R,Helmos Mountain,37.984265,22.196262,2314.0,rural
GSFC,Gsfc,38.9925,-76.839833,87.0,nan
GTH161,Gothic,38.95627,-106.98587,2915.0,rural
GageochoStation,Gageocho Station,33.941991,124.592912,26.0,nan
Gaithersburg,Gaithersburg,39.133335,-77.208336,139.0,nan
GalataPlatform,Galata Platform,43.044624,28.19319,31.0,nan
GandhiCollege,Gandhi College,25.871,84.127944,60.0,nan
GangneungWNU,Gangneung Wnu,37.771,128.867,60.0,nan
GeorgiaTech,Georgia Tech,33.780202,-84.399537,294.0,nan
GirardotaColombia,Girardota Colombia,6.376324,-75.448979,1452.0,nan
GlasgowMO,Glasgow Mo,55.9068,-4.53122,59.0,nan
Gloria,Gloria,44.59997,29.35967,30.0,nan
Gobabeb,Gobabeb,-23.561619,15.041058,405.0,nan
Goldstone,Goldstone,35.233333,-116.791667,1100.0,nan
Gorongosa,Gorongosa,-18.978417,34.35075,30.0,nan
GosanNIMSSNU,Gosan Nims Snu,33.3001,126.2058,52.0,nan
GosanSNU,Gosan Snu,33.292222,126.161667,72.0,nan
Gotland,Gotland,57.916667,18.95,10.0,nan
Gozo,Gozo,36.034139,14.264694,111.0,nan
Graciosa,Graciosa,39.091111,-28.029722,15.239999771118164,nan
Granada,Granada,37.164,-3.605,680.0,nan
GrandForks,Grand Forks,47.91175,-97.32545,268.0,nan
GraniteIsland,Granite Island,46.7208,-87.412,183.0,nan
GrizzlyBay,Grizzly Bay,38.108167,-122.056208,4.0,nan
Guadeloup,Guadeloup,16.22492,-61.528378,39.0,nan
Guadiana-UGR,Guadiana-Ugr,37.910839,-3.228483,370.0,nan
GualPahari,Gual Pahari,28.426086,77.15047,250.0,nan
Guam,Guam,13.430617,144.800783,62.0,nan
GustavDalenTower,Gustav Dalen Tower,58.59417,17.46683,25.0,nan
GwangjuGIST,Gwangju Gist,35.228278,126.843139,52.0,nan
HD01,Huejutla,21.1583,-98.3706,180.0,nan
HESS,Hess,-23.273,16.502944,1818.0,nan
HI00,Mauna Loa,19.5392,-155.5792,3399.0,rural-remote
HI99,Hawaii Volcanoes National Park-Thurston,19.4194,-155.2403,1195.0,rural-remote
HJAndrews,Hjandrews,44.238609,-122.223892,830.0,nan
HOPE-Hambach,Hope-Hambach,50.8972,6.4639,110.0,nan
HOPE-Inselhombroich,Hope-Inselhombroich,51.1514,6.6436,70.0,nan
HOPE-Krauthausen,Hope-Krauthausen,50.8796,6.4145,100.0,nan
HOPE-Melpitz,Hope-Melpitz,51.525525,12.927601,84.0,nan
HOPE-RWTH-Aachen,Hope-Rwth-Aachen,50.7777,6.0606,230.0,nan
HR0002R,Puntijarka,45.9,15.966667,988.0,rural
HR0004R,Zavizan,44.816667,14.983333,1594.0,rural
HU0001R,Kecskemét,46.965333,19.544889,125.0,rural
HU0002R,K-Puszta,46.965333,19.544889,125.0,rural
HU0003R,Farkasfa,46.91,16.32,313.0,rural
HZR,Khuzhir,53.2,107.33,487.0,nan
HadaEl-Sham,Hada El-Sham,21.802,39.7289,254.0,nan
HainichUGOE,Hainich Ugoe,51.0792,10.4522,439.0,nan
Halifax,Halifax,44.638,-63.594,65.0,nan
Hamburg,Hamburg,53.568333,9.973333,120.0,nan
Hamim,Hamim,22.966667,54.3,105.0,nan
HamptonRoads,Hampton Roads,36.783333,-76.449997,10.0,nan
HamptonUniversity,Hampton University,37.0204,-76.3365,12.119999885559082,nan
Hangzhou-ZFU,Hangzhou-Zfu,30.257233,119.727417,42.0,nan
HangzhouCity,Hangzhou City,30.289633,120.156917,30.0,nan
HankukUFS,Hankuk Ufs,37.33883,127.26582,167.0,nan
HartMillerIsland,Hart Miller Island,39.2419,-76.3628,5.0,nan
HarvardForest,Harvard Forest,42.532,-72.188,339.0,nan
Hefei,Hefei,31.904722,117.162222,36.0,nan
Helgoland,Helgoland,54.177861,7.887361,33.0,nan
Helsinki,Helsinki,60.203733,24.96065,52.79999923706055,nan
HelsinkiLighthouse,Helsinki Lighthouse,59.94897,24.92636,20.0,nan
Heng-Chun,Heng-Chun,22.054742,120.6995,25.0,nan
HentiesBay,Henties Bay,-22.09506,14.25974,20.0,nan
Hermosillo,Hermosillo,29.074722,-110.96,237.0,nan
Herstmonceux,Herstmonceux,50.867517,0.334378,82.80000305175781,nan
Hetauda,Hetauda,27.42835,85.030933,465.0,nan
Highfield,Highfield,51.608,0.1745,42.099998474121094,nan
HogIsland,Hog Island,37.453,-75.675,15.0,nan
HohenpeissenbergDWD,Hohenpeissenbergdwd,47.8019,11.0119,989.6799926757812,nan
HokkaidoUniversity,Hokkaido University,43.0755,141.3407,59.0,nan
Homburi,Homburi,15.329167,-1.546667,280.0,nan
HongKongHokTsui,Hong Kong Hok Tsui,22.2097,114.258,80.0,nan
HongKongPolyU,Hong Kong Polyu,22.303333,114.179722,30.0,nan
HongKongSheung,Hong Kong Sheung,22.4833,114.1166,40.0,nan
Honolulu,Honolulu,21.3172,-157.8861,5.0,nan
Hornsund,Hornsund,77.00148,15.54028,12.4399995803833,nan
Howland,Howland,45.2041,-68.7402,120.0,nan
HsinchuSciencePk,Hsinchu Science Pk,24.785068,121.001811,98.0,nan
HuaHin,Hua Hin,12.634444,99.951111,1.0,nan
Huambo,Huambo,-12.8679,15.7046,1670.0,nan
Huancayo-IGP,Huancayo-Igp,-12.0402,-75.3209,3313.0,nan
Huelva,Huelva,37.0163,-6.5687,25.0,nan
Hyytiala,Hyytiala,61.846447,24.295892,191.0,nan
IA08,Big Springs Fish Hatchery,42.9097,-91.47,229.0,rural-remote
IA23,Mcnay Research Center,40.9631,-93.3925,320.0,rural
IAOCA-KRSU,Iaoca-Krsu,42.46383,78.52895,1930.0,nan
IASBS,Iasbs,36.705167,48.507111,1805.0,nan
ICIPE-Mbita,Icipe-Mbita,-0.431525,34.206062,1152.0,nan
ID02,Priest River Experimental Forest,48.3518,-116.8397,726.0,rural-remote
ID03,Craters Of The Moon National Monument,43.4605,-113.5551,1807.0,rural-remote
ID04,Headquarters,46.6278,-115.8194,969.0,rural-remote
ID1013R,Bukit Kototabang,-0.202222,100.318056,845.0,rural
ID11,Reynolds Creek,43.2049,-116.75,1200.0,rural-remote
ID15,Smiths Ferry,44.2978,-116.0636,1442.0,rural-remote
ID98,Deer Flats,43.5528,-116.6436,774.0,urban-suburban
ID99,Mccall,44.8913,-116.1047,1528.0,rural-remote
IDA001,Jakarta,-6.1561111111111115,106.84222222222222,7.0,urban
IDA001A,Jakarta,6.1561111111111115,106.84222222222222,7.0,urban
IDA002,Serpong,6.350555555555555,109.66777777777779,64.0,rural-regional
IDA003,Kototabang,-0.20222222222222222,100.31805555555555,845.0,rural-remote
IDA004,Bandung,6.894722222222222,107.58638888888889,753.0,urban
IDA005,Maros,-4.997222222222223,119.57138888888889,1.0,rural-regional
IDA006,Jembrana,-8.340833333333334,114.61722222222221,24.0,rural-regional
IDA007,Lombok Barat,-8.636111111111111,116.17083333333333,52.0,rural-regional
IE0001R,Valentia Observatory,51.939722,-10.244444,11.0,urban-suburban
IE0002R,Turlough Hill,53.036667,-6.4,420.0,rural
IE0003R,The Burren,53.0,-9.1,90.0,rural
IE0004R,Ridge Of Capard,53.116667,-7.45,340.0,rural
IE0005R,Oak Park,52.868611,-6.924722,59.0,urban-suburban
IE0006R,Malin Head,55.375,-7.342778,23.0,urban-suburban
IE0007R,Glenveagh,55.051944,-7.94,44.0,rural
IE0009R,Johnstown Castle,52.298889,-6.510833,62.0,urban-suburban
IE0031R,Mace Head,53.32583,-9.89944,5.0,rural
IERCinzana,Ier Cinzana,13.278433,-5.933867,285.0,nan
IHOP-Homestead,Ihop-Homestead,36.558333,-100.606183,850.0,nan
IITDelhi,Iit Delhi,28.545,77.1926,15.0,nan
IITKGPEXTKolkata,Iit Kgp Ext Kolkata,22.574,88.418,10.0,nan
IL11,Bondville,40.0528,-88.3719,212.0,urban-suburban
IL18,Shabbona,41.8414,-88.8511,265.0,rural
IL19,Argonne,41.7011,-87.9953,229.0,urban
IL35,Southern Illinois University,37.71,-89.2689,146.0,rural
IL46,Alhambra,38.8689,-89.6219,164.0,rural
IL47,Salem,38.6433,-88.9669,173.0,rural
IL63,Dixon Springs Agricultural Center,37.4356,-88.6719,161.0,rural-remote
IL78,Monmouth,40.9153,-90.627,229.0,nan
IL99,Omega,38.71,-88.7492,153.0,rural-remote
IMAAPotenza,Imaa Potenza,40.601254,15.7237,770.0,nan
IMCOristano,Imc Oristano,39.91,8.5,10.0,nan
IMPROVE-MammothCave,Improve-Mammothcave,37.1318,-86.1479,235.0,nan
IMS-METU-ERDEMLI,Ims-Metu-Erdemli,36.565,34.255,3.0,nan
IN1016R,Gual Pahari,28.427778,77.151389,320.0,urban-suburban
IN20,Roush Lake,40.8401,-85.4639,244.0,rural
IN21,Clifty Falls State Park,38.7622,-85.4202,256.0,rural
IN22,Southwest Purdue Agriculture Center,38.7408,-87.4855,134.0,rural
IN26,Fort Harrison State Park,39.8583,-86.0208,260.0,urban
IN28,Bloomington,39.1464,-86.6133,256.0,urban-suburban
IN34,Indiana Dunes National Lakeshore,41.6318,-87.0881,208.0,urban-suburban
IN41,Agronomy Center For Research And Extension,40.4749,-86.9924,215.0,urban-suburban
IS0001R,Rjupnahed,64.083333,-21.85,120.0,urban-suburban
IS0002R,Irafoss,64.083333,-21.016667,66.0,rural
IS0090R,Reykjavik,64.133333,-21.9,52.0,urban-centre
IS0091R,Storhofdi,63.3998,-20.2884,118.0,rural
ISDGMCNR,Isdgm Cnr,45.436981,12.331982,20.0,nan
IT0001R,Montelibretti,42.105694,12.640139,48.0,urban-suburban
IT0002R,Stelvio,46.35,10.383333,1415.0,rural
IT0003R,Vallombrosa,43.733333,11.55,1000.0,urban-suburban
IT0004R,Ispra,45.814556,8.635722,209.0,rural
IT0005R,Arabba,46.516667,11.883333,2030.0,rural
IT0009R,Monte Cimone,44.193205336,10.7014294564,2165.0,rural
IT0014R,Capo Granitola,37.571111,12.659722,5.0,rural
IT0015U,Lecce (Eco),40.3358,18.1245,36.0,urban-suburban
IT0016R,Lamezia Terme,38.8763,16.2322,6.0,rural
IT0017U,Lecce (University Of Salento),40.3349,18.1114,30.0,urban-suburban
IT0022C,Isac Bologna Ii,44.523586,11.338474,54.0,urban-suburban
IT0025U,Milano Pascal,45.4783439922,9.23144264384,118.0,urban-centre
IasiLOASL,Iasi Loasl,47.193056,27.555556,175.0,nan
IeodoStation,Ieodo Station,32.122953,125.182447,29.0,nan
Ilorin,Ilorin,8.4841,4.6745,400.0,nan
Inhaca,Inhaca,-26.040583,32.905,73.5,nan
Iqaluit,Iqaluit,63.747575,-68.542997,15.0,nan
IrbeLighthouse,Irbe Lighthouse,57.75092,21.72297,38.0,nan
Irkutsk,Irkutsk,51.799797,103.086644,670.0,nan
Ispra,Ispra,45.80305,8.6267,235.0,nan
Issyk-Kul,Issyk-Kul,42.622778,76.983056,1650.0,nan
Itajuba,Itajuba,-22.41325,-45.452389,856.0,nan
Ittoqqortoormiit,Ittoqqortoormiit,70.4848,-21.9512,68.0,nan
Izana,Izana,28.30932,-16.49906,2401.0,nan
JDP,Jodhpur,26.3,73.0167,217.0,nan
JGS,Jeju Gosan,33.18,126.12,52.0,nan
JPA001,Rishiri,45.125,141.24166666666665,40.0,rural-remote
JPA002,Ochiishi,43.161944444444444,145.4972222222222,49.0,rural-remote
JPA003,Tappi,41.251666666666665,140.35027777777776,106.0,rural-remote
JPA004,Sado-Seki,38.25055555555556,138.40027777777777,129.0,rural-remote
JPA005,Happo,36.696666666666665,137.79805555555555,1850.0,rural-remote
JPA006,Ijira,35.57055555555556,136.6975,140.0,rural-regional
JPA007,Oki,36.28861111111111,133.185,90.0,rural-remote
JPA008,Banryu,34.681666666666665,131.79972222222221,53.0,urban
JPA009,Yusuhara,33.379444444444445,132.935,790.0,rural-remote
JPA010,Hedo,26.866111111111113,128.2486111111111,60.0,rural-remote
JPA011,Ogasawara,27.092222222222222,142.21722222222223,212.0,rural-remote
JPA012,Tokyo,35.69166666666666,139.75277777777777,26.0,urban
JPA013,Niigata-Maki,37.80916666666666,138.8525,47.0,rural-regional
JPA014,Tsushima,34.24666666666667,129.28805555555556,390.0,rural-remote
JabalHafeet,Jabal Hafeet,24.058217,55.776383,1059.0,nan
Jabiru,Jabiru,-12.6607,132.8931,30.0,nan
Jaipur,Jaipur,26.905817,75.806217,450.0,nan
Jamari,Jamari,-9.19907,-63.068552,129.0,nan
Jambi,Jambi,-1.632445,103.641563,30.0,nan
JaruReserve,Jaru Reserve,-10.083333,-61.933333,162.0,nan
JiParana,Ji Parana,-10.86,-61.799999,168.0,nan
JiParanaSE,Ji Parana Se,-10.93425,-61.851517,218.0,nan
JiParanaUNIR,Ji Parana Unir,-10.882212,-61.9686,175.0,nan
Jingtai,Jingtai,37.333333,104.1,1583.0,nan
Joberg,Joberg,-26.186133,28.029167,1736.0,nan
Jomsom,Jomsom,28.778214,83.7142,2825.0,nan
JonesERC,Joneserc,31.23083,-84.471111,50.0,nan
JugBay,Jug Bay,38.766666,-76.778099,35.0,nan
KAM,Kamenicki-Vis,43.4,22.35,813.0,nan
KATIBOUGOU,"Katibougou, Mali",12.9333333,-7.5333333,290.0,rural
KAUSTCampus,Kaust Campus,22.304833,39.102833,11.199999809265137,nan
KE0001G,Mt. Kenya,-0.0622,37.2972,3678.0,rural
KEMPTENUAS,Kempten Uas,47.715833,10.314133,718.0,nan
KHA001,Phnom Penh,11.555000000000001,104.9388888888889,12.0,urban
KITcubeKarlsruhe,Kitcube Karlsruhe,49.0933,8.4279,140.0,nan
KITcubeMasada,Kitcube Masada,31.322547,35.372297,-350.0,nan
KITcubeRottenburg,Kitcube Rottenburg,48.489074,8.955358,339.0,nan
KITcubeSave,Kitcube Save,8.000928,2.427925,166.0,nan
KONZAEDC,Konza Edc,39.102328,-96.6096,341.0,nan
KORUSBaeksa,Korus Baeksa,37.41156,127.5691,64.0,nan
KORUSDaegwallyeong,Korus Daegwallyeong,37.68712,128.75872,837.0,nan
KORUSIksan,Korus Iksan,35.9622,127.0052,84.0,nan
KORUSKyungpookNU,Korus Kyungpook Nu,35.889989,128.606416,65.0,nan
KORUSMokpoNU,Korus Mokpo Nu,34.91342,126.43736,26.0,nan
KORUSNIER,Korus Nier,37.56893,126.63971,26.899999618530273,nan
KORUSOlympicPark,Korus Olympic Park,37.52165,127.12418,45.0,nan
KORUSSongchon,Korus Songchon,37.33849,127.48946,90.0,nan
KORUSTaehwa,Korus Taehwa,37.31248,127.31033,152.0,nan
KORUSUNISTUlsan,Korus Unist Ulsan,35.5819,129.1897,106.0,nan
KR0100R,Anmyeon-Do,36.5383338928,126.330001831,57.696998596191406,rural
KR0101R,Gosan,33.293917,126.163111,72.0,rural
KRA001,Kanghwa,37.70888888888889,126.27388888888889,60.0,rural-regional
KRA002,Cheju(Kosan),33.29222222222222,126.16194444444444,37.0,rural-remote
KRA003,Imsil,35.6025,127.18138888888889,217.0,rural-regional
KS03,Reserve,39.9792,-95.5681,265.0,rural
KS04,West Mineral,37.2731,-94.94,274.0,rural
KS05,Coffey County Lake,38.1992,-95.6646,337.0,rural-remote
KS07,Farlington Fish Hatchery,37.6511,-94.8036,281.0,rural-remote
KS24,Glen Elder State Park,39.5136,-98.3403,456.0,rural-remote
KS31,Konza Prairie,39.1022,-96.6092,350.0,rural
KS32,Lake Scott State Park,38.6717,-100.9164,863.0,rural-remote
KS97,Kickapoo Tribe - Powhattan,39.7603,-95.6358,367.0,rural
KS99,Cimarron National Grassland,37.1336,-101.8248,1021.0,rural-remote
KWZ,Caucasus Biospheric Reserve,43.68,40.2,465.0,nan
KY03,Mackville,37.7047,-85.0489,293.0,rural
KY10,Mammoth Cave National Park-Houchin Meadow,37.1317,-86.148,236.0,rural
KY19,Cannons Lane,38.2288,-85.6545,177.0,urban
KY22,Lilley Cornett Woods,37.0778,-82.9936,335.0,rural
KY35,Clark State Fish Hatchery,38.1183,-83.5469,204.0,rural
KY38,Land Between The Lakes,36.7906,-88.0672,181.0,rural-remote
KY99,Mulberry Flat,36.9029,-88.0121,110.0,rural-remote
Kaashidhoo,Kaashidhoo,4.965,73.466,10.0,nan
Kaiping,Kaiping,22.3152,112.5386,51.0,nan
Kaloma,Kaloma,-14.86,24.8275,1230.0,nan
Kandahar,Kandahar,31.508611,65.847778,1007.0,nan
Kangerlussuaq,Kangerlussuaq,66.9958,-50.6214,320.0,nan
Kanpur,Kanpur,26.512778,80.231639,123.0,nan
KanzelhoheObs,Kanzelhohe Obs,46.677232,13.901269,1526.0,nan
Kaohsiung,Kaohsiung,22.675621,120.292171,15.0,nan
Kapoho,Kapoho,19.516222,-154.810806,7.0,nan
Karachi,Karachi,24.94574,67.13594,49.0,nan
Karlsruhe,Karlsruhe,49.0933,8.4279,140.0,nan
KarunyaUniversity,Karunya University,10.9353,76.7441,478.0,nan
Kasama,Kasama,-10.21697,31.136159,1392.0,nan
Kathmandu-Bode,Kathmandu-Bode,27.68,85.39,1297.0,nan
KathmanduUniv,Kathmandu Univ,27.601067,85.538333,1510.0,nan
Kejimkujik,Kejimkujik,44.383333,-65.2833,90.0,nan
KelloggLTER,Kellogg Lter,42.407983,-85.371717,293.0,nan
Kelowna,Kelowna,49.955333,-119.373,344.0,nan
KelownaUAS,Kelowna Uas,49.941294,-119.400111,456.0,nan
KemigawaOffshore,Kemigawa Offshore,35.610833,140.02333,8.199999809265137,nan
KeyBiscayne,Key Biscayne,25.731966,-80.16333,10.0,nan
KeyBiscayne2,Key Biscayne2,25.731966,-80.16333,0.0,nan
Kibale,Kibale,0.56045,30.3575,1536.0,nan
KirtlandAFB,Kirtland Afb,34.95081,-106.507403,1711.31201171875,nan
KluaneLake,Kluane Lake,61.027,-138.41,773.0,nan
Kobe,Kobe,34.72,135.291,20.0,nan
KoforiduaANUC,Koforidua Anuc,6.109408,-0.302058,205.0,nan
Kolfield,Kolfield,39.802223,-74.476387,50.0,nan
Konza,Konza,39.0825,-96.559667,457.0,nan
KoreaUniversity,Korea University,37.58514,127.02507,65.4000015258789,nan
Krasnoyarsk,Krasnoyarsk,55.983333,92.766667,202.0,nan
Kuching,Kuching,1.490556,110.348611,28.0,nan
Kuopio,Kuopio,62.892414,27.633606,105.0,nan
Kupang,Kupang,-10.139178,123.667097,30.0,nan
Kuujjuarapik,Kuujjuarapik,55.28,-77.76,20.0,nan
KuwaitUniversity,Kuwait University,29.325,47.971,42.0,nan
KwajaleinAtoll,Kwajalein Atoll,8.84749,167.742808,2.0,nan
KyanjinGompa,Kyanjin Gompa,28.211258,85.5663,3862.0,nan
Kyiv,Kyiv,50.363611,30.496667,200.0,nan
Kyiv-AO,Kyiv-Ao,50.4523,30.498,200.0,nan
KyungilUniversity,Kyungil University,36.071667,128.82361,447.0,nan
LA-TM,La-Tm,30.324,119.44,439.0,nan
LA05,Lake Charles,30.1746,-93.1717,5.0,urban-suburban
LA06,Hill Farm Research Station,32.7514,-93.0506,88.0,rural
LA10,Chase,32.097,-91.711,20.0,rural
